80,466,571,928,1187,1325,1763,1802,2295,2372,2691,3055
57,464,594,955,1056,1315,1709,1891,2186,2423,2756,2819
58,465,595,956,1057,1316,1710,1892,2187,2424,2757,2820
59,466,596,957,1058,1317,1711,1893,2188,2425,2758,2821
60,467,597,958,1059,1318,1712,1894,2189,2426,2759,2822
61,468,598,959,1060,1319,1713,1895,2190,2427,2760,2823
62,469,599,960,1061,1320,1714,1896,2191,2428,2761,2824
63,470,600,961,1062,1321,1715,1897,2192,2429,2762,2825
64,471,601,962,1063,1322,1716,1898,2193,2430,2763,2826
65,472,602,963,1064,1323,1717,1899,2194,2431,2764,2827
66,473,603,964,1065,1324,1718,1900,2195,2432,2765,2828
67,474,604,965,1066,1325,1719,1901,2196,2433,2766,2829
68,475,605,966,1067,1326,1720,1902,2197,2434,2767,2830
69,476,606,967,1068,1327,1721,1903,2198,2435,2768,2831
70,477,607,968,1069,1328,1722,1904,2199,2436,2769,2832
71,478,608,969,1070,1329,1723,1905,2200,2437,2770,2833
72,479,609,970,1071,1330,1724,1906,2201,2438,2771,2834
73,480,610,971,1072,1331,1725,1907,2202,2439,2772,2835
74,481,611,972,1073,1332,1726,1908,2203,2440,2773,2836
75,482,612,973,1074,1333,1727,1909,2204,2441,2774,2837
76,483,613,974,1075,1334,1728,1910,2205,2442,2775,2838
77,484,614,975,1076,1335,1729,1911,2206,2443,2776,2839
78,485,615,976,1077,1336,1730,1912,2207,2444,2777,2840
79,486,616,977,1078,1337,1731,1913,2208,2445,2778,2841
80,487,617,978,1079,1338,1732,1914,2209,2446,2779,2842
81,488,618,979,1080,1339,1733,1915,2210,2447,2780,2843
82,489,619,980,1081,1340,1734,1916,2211,2448,2781,2844
83,490,620,981,1082,1341,1735,1917,2212,2449,2782,2845
84,491,621,982,1083,1342,1736,1918,2213,2450,2783,2846
85,492,622,983,1084,1343,1737,1919,2214,2451,2784,2847
86,493,623,984,1085,1344,1738,1920,2215,2452,2785,2848
87,494,624,985,1086,1345,1739,1921,2216,2453,2786,2849
88,495,625,986,1087,1346,1740,1922,2217,2454,2787,2850
89,496,626,987,1088,1347,1741,1923,2218,2455,2788,2851
90,497,627,988,1089,1348,1742,1924,2219,2456,2789,2852
91,498,628,989,1090,1349,1743,1925,2220,2457,2790,2853
92,499,629,990,1091,1350,1744,1926,2221,2458,2791,2854
93,500,630,991,1092,1351,1745,1927,2222,2459,2792,2855
94,501,631,992,1093,1352,1746,1928,2223,2460,2793,2856
95,502,632,993,1094,1353,1747,1929,2224,2461,2794,2857
96,503,633,994,1095,1354,1748,1930,2225,2462,2795,2858
97,504,634,995,1096,1355,1749,1931,2226,2463,2796,2859
98,505,635,996,1097,1356,1750,1932,2227,2464,2797,2860
99,506,636,997,1098,1357,1751,1933,2228,2465,2798,2861
100,507,637,998,1099,1358,1752,1934,2229,2466,2799,2862
101,508,638,999,1100,1359,1753,1935,2230,2467,2800,2863
102,509,639,1000,1101,1360,1754,1936,2231,2468,2801,2864
103,510,640,1001,1102,1361,1755,1937,2232,2469,2802,2865
104,511,641,1002,1103,1362,1756,1938,2233,2470,2803,2866
105,512,642,1003,1104,1363,1757,1939,2234,2471,2804,2867
106,257,643,1004,1105,1364,1758,1940,2235,2472,2805,2868
107,258,644,1005,1106,1365,1759,1941,2236,2473,2806,2869
108,259,645,1006,1107,1366,1760,1942,2237,2474,2807,2870
109,260,646,1007,1108,1367,1761,1943,2238,2475,2808,2871
110,261,647,1008,1109,1368,1762,1944,2239,2476,2809,2872
111,262,648,1009,1110,1369,1763,1945,2240,2477,2810,2873
112,263,649,1010,1111,1370,1764,1946,2241,2478,2811,2874
113,264,650,1011,1112,1371,1765,1947,2242,2479,2812,2875
114,265,651,1012,1113,1372,1766,1948,2243,2480,2813,2876
115,266,652,1013,1114,1373,1767,1949,2244,2481,2814,2877
116,267,653,1014,1115,1374,1768,1950,2245,2482,2815,2878
117,268,654,1015,1116,1375,1769,1951,2246,2483,2816,2879
118,269,655,1016,1117,1376,1770,1952,2247,2484,2561,2880
119,270,656,1017,1118,1377,1771,1953,2248,2485,2562,2881
120,271,657,1018,1119,1378,1772,1954,2249,2486,2563,2882
121,272,658,1019,1120,1379,1773,1955,2250,2487,2564,2883
122,273,659,1020,1121,1380,1774,1956,2251,2488,2565,2884
123,274,660,1021,1122,1381,1775,1957,2252,2489,2566,2885
124,275,661,1022,1123,1382,1776,1958,2253,2490,2567,2886
125,276,662,1023,1124,1383,1777,1959,2254,2491,2568,2887
126,277,663,1024,1125,1384,1778,1960,2255,2492,2569,2888
127,278,664,769,1126,1385,1779,1961,2256,2493,2570,2889
128,279,665,770,1127,1386,1780,1962,2257,2494,2571,2890
129,280,666,771,1128,1387,1781,1963,2258,2495,2572,2891
130,281,667,772,1129,1388,1782,1964,2259,2496,2573,2892
131,282,668,773,1130,1389,1783,1965,2260,2497,2574,2893
132,283,669,774,1131,1390,1784,1966,2261,2498,2575,2894
133,284,670,775,1132,1391,1785,1967,2262,2499,2576,2895
134,285,671,776,1133,1392,1786,1968,2263,2500,2577,2896
135,286,672,777,1134,1393,1787,1969,2264,2501,2578,2897
136,287,673,778,1135,1394,1788,1970,2265,2502,2579,2898
137,288,674,779,1136,1395,1789,1971,2266,2503,2580,2899
138,289,675,780,1137,1396,1790,1972,2267,2504,2581,2900
139,290,676,781,1138,1397,1791,1973,2268,2505,2582,2901
140,291,677,782,1139,1398,1792,1974,2269,2506,2583,2902
141,292,678,783,1140,1399,1537,1975,2270,2507,2584,2903
142,293,679,784,1141,1400,1538,1976,2271,2508,2585,2904
143,294,680,785,1142,1401,1539,1977,2272,2509,2586,2905
144,295,681,786,1143,1402,1540,1978,2273,2510,2587,2906
145,296,682,787,1144,1403,1541,1979,2274,2511,2588,2907
146,297,683,788,1145,1404,1542,1980,2275,2512,2589,2908
147,298,684,789,1146,1405,1543,1981,2276,2513,2590,2909
148,299,685,790,1147,1406,1544,1982,2277,2514,2591,2910
149,300,686,791,1148,1407,1545,1983,2278,2515,2592,2911
150,301,687,792,1149,1408,1546,1984,2279,2516,2593,2912
151,302,688,793,1150,1409,1547,1985,2280,2517,2594,2913
152,303,689,794,1151,1410,1548,1986,2281,2518,2595,2914
153,304,690,795,1152,1411,1549,1987,2282,2519,2596,2915
154,305,691,796,1153,1412,1550,1988,2283,2520,2597,2916
155,306,692,797,1154,1413,1551,1989,2284,2521,2598,2917
156,307,693,798,1155,1414,1552,1990,2285,2522,2599,2918
157,308,694,799,1156,1415,1553,1991,2286,2523,2600,2919
158,309,695,800,1157,1416,1554,1992,2287,2524,2601,2920
159,310,696,801,1158,1417,1555,1993,2288,2525,2602,2921
160,311,697,802,1159,1418,1556,1994,2289,2526,2603,2922
161,312,698,803,1160,1419,1557,1995,2290,2527,2604,2923
162,313,699,804,1161,1420,1558,1996,2291,2528,2605,2924
163,314,700,805,1162,1421,1559,1997,2292,2529,2606,2925
164,315,701,806,1163,1422,1560,1998,2293,2530,2607,2926
165,316,702,807,1164,1423,1561,1999,2294,2531,2608,2927
166,317,703,808,1165,1424,1562,2000,2295,2532,2609,2928
167,318,704,809,1166,1425,1563,2001,2296,2533,2610,2929
168,319,705,810,1167,1426,1564,2002,2297,2534,2611,2930
169,320,706,811,1168,1427,1565,2003,2298,2535,2612,2931
170,321,707,812,1169,1428,1566,2004,2299,2536,2613,2932
171,322,708,813,1170,1429,1567,2005,2300,2537,2614,2933
172,323,709,814,1171,1430,1568,2006,2301,2538,2615,2934
173,324,710,815,1172,1431,1569,2007,2302,2539,2616,2935
174,325,711,816,1173,1432,1570,2008,2303,2540,2617,2936
175,326,712,817,1174,1433,1571,2009,2304,2541,2618,2937
176,327,713,818,1175,1434,1572,2010,2049,2542,2619,2938
177,328,714,819,1176,1435,1573,2011,2050,2543,2620,2939
178,329,715,820,1177,1436,1574,2012,2051,2544,2621,2940
179,330,716,821,1178,1437,1575,2013,2052,2545,2622,2941
180,331,717,822,1179,1438,1576,2014,2053,2546,2623,2942
181,332,718,823,1180,1439,1577,2015,2054,2547,2624,2943
182,333,719,824,1181,1440,1578,2016,2055,2548,2625,2944
183,334,720,825,1182,1441,1579,2017,2056,2549,2626,2945
184,335,721,826,1183,1442,1580,2018,2057,2550,2627,2946
248,441,592,978,1083,1440,1699,1837,2275,2314,2807,2884
249,442,593,979,1084,1441,1700,1838,2276,2315,2808,2885
250,443,594,980,1085,1442,1701,1839,2277,2316,2809,2886
251,444,595,981,1086,1443,1702,1840,2278,2317,2810,2887
252,445,596,982,1087,1444,1703,1841,2279,2318,2811,2888
253,446,597,983,1088,1445,1704,1842,2280,2319,2812,2889
254,447,598,984,1089,1446,1705,1843,2281,2320,2813,2890
255,448,599,985,1090,1447,1706,1844,2282,2321,2814,2891
256,449,600,986,1091,1448,1707,1845,2283,2322,2815,2892
1,450,601,987,1092,1449,1708,1846,2284,2323,2816,2893
2,451,602,988,1093,1450,1709,1847,2285,2324,2561,2894
3,452,603,989,1094,1451,1710,1848,2286,2325,2562,2895
4,453,604,990,1095,1452,1711,1849,2287,2326,2563,2896
5,454,605,991,1096,1453,1712,1850,2288,2327,2564,2897
6,455,606,992,1097,1454,1713,1851,2289,2328,2565,2898
7,456,607,993,1098,1455,1714,1852,2290,2329,2566,2899
8,457,608,994,1099,1456,1715,1853,2291,2330,2567,2900
9,458,609,995,1100,1457,1716,1854,2292,2331,2568,2901
10,459,610,996,1101,1458,1717,1855,2293,2332,2569,2902
11,460,611,997,1102,1459,1718,1856,2294,2333,2570,2903
12,461,612,998,1103,1460,1719,1857,2295,2334,2571,2904
13,462,613,999,1104,1461,1720,1858,2296,2335,2572,2905
14,463,614,1000,1105,1462,1721,1859,2297,2336,2573,2906
15,464,615,1001,1106,1463,1722,1860,2298,2337,2574,2907
16,465,616,1002,1107,1464,1723,1861,2299,2338,2575,2908
17,466,617,1003,1108,1465,1724,1862,2300,2339,2576,2909
18,467,618,1004,1109,1466,1725,1863,2301,2340,2577,2910
19,468,619,1005,1110,1467,1726,1864,2302,2341,2578,2911
20,469,620,1006,1111,1468,1727,1865,2303,2342,2579,2912
21,470,621,1007,1112,1469,1728,1866,2304,2343,2580,2913
22,471,622,1008,1113,1470,1729,1867,2049,2344,2581,2914
23,472,623,1009,1114,1471,1730,1868,2050,2345,2582,2915
24,473,624,1010,1115,1472,1731,1869,2051,2346,2583,2916
25,474,625,1011,1116,1473,1732,1870,2052,2347,2584,2917
26,475,626,1012,1117,1474,1733,1871,2053,2348,2585,2918
27,476,627,1013,1118,1475,1734,1872,2054,2349,2586,2919
28,477,628,1014,1119,1476,1735,1873,2055,2350,2587,2920
29,478,629,1015,1120,1477,1736,1874,2056,2351,2588,2921
30,479,630,1016,1121,1478,1737,1875,2057,2352,2589,2922
31,480,631,1017,1122,1479,1738,1876,2058,2353,2590,2923
32,481,632,1018,1123,1480,1739,1877,2059,2354,2591,2924
33,482,633,1019,1124,1481,1740,1878,2060,2355,2592,2925
34,483,634,1020,1125,1482,1741,1879,2061,2356,2593,2926
35,484,635,1021,1126,1483,1742,1880,2062,2357,2594,2927
36,485,636,1022,1127,1484,1743,1881,2063,2358,2595,2928
37,486,637,1023,1128,1485,1744,1882,2064,2359,2596,2929
38,487,638,1024,1129,1486,1745,1883,2065,2360,2597,2930
39,488,639,769,1130,1487,1746,1884,2066,2361,2598,2931
40,489,640,770,1131,1488,1747,1885,2067,2362,2599,2932
41,490,641,771,1132,1489,1748,1886,2068,2363,2600,2933
42,491,642,772,1133,1490,1749,1887,2069,2364,2601,2934
43,492,643,773,1134,1491,1750,1888,2070,2365,2602,2935
44,493,644,774,1135,1492,1751,1889,2071,2366,2603,2936
45,494,645,775,1136,1493,1752,1890,2072,2367,2604,2937
46,495,646,776,1137,1494,1753,1891,2073,2368,2605,2938
47,496,647,777,1138,1495,1754,1892,2074,2369,2606,2939
48,497,648,778,1139,1496,1755,1893,2075,2370,2607,2940
49,498,649,779,1140,1497,1756,1894,2076,2371,2608,2941
50,499,650,780,1141,1498,1757,1895,2077,2372,2609,2942
51,500,651,781,1142,1499,1758,1896,2078,2373,2610,2943
52,501,652,782,1143,1500,1759,1897,2079,2374,2611,2944
53,502,653,783,1144,1501,1760,1898,2080,2375,2612,2945
54,503,654,784,1145,1502,1761,1899,2081,2376,2613,2946
55,504,655,785,1146,1503,1762,1900,2082,2377,2614,2947
56,505,656,786,1147,1504,1763,1901,2083,2378,2615,2948
57,506,657,787,1148,1505,1764,1902,2084,2379,2616,2949
58,507,658,788,1149,1506,1765,1903,2085,2380,2617,2950
59,508,659,789,1150,1507,1766,1904,2086,2381,2618,2951
60,509,660,790,1151,1508,1767,1905,2087,2382,2619,2952
61,510,661,791,1152,1509,1768,1906,2088,2383,2620,2953
62,511,662,792,1153,1510,1769,1907,2089,2384,2621,2954
63,512,663,793,1154,1511,1770,1908,2090,2385,2622,2955
64,257,664,794,1155,1512,1771,1909,2091,2386,2623,2956
65,258,665,795,1156,1513,1772,1910,2092,2387,2624,2957
66,259,666,796,1157,1514,1773,1911,2093,2388,2625,2958
67,260,667,797,1158,1515,1774,1912,2094,2389,2626,2959
68,261,668,798,1159,1516,1775,1913,2095,2390,2627,2960
69,262,669,799,1160,1517,1776,1914,2096,2391,2628,2961
70,263,670,800,1161,1518,1777,1915,2097,2392,2629,2962
71,264,671,801,1162,1519,1778,1916,2098,2393,2630,2963
72,265,672,802,1163,1520,1779,1917,2099,2394,2631,2964
73,266,673,803,1164,1521,1780,1918,2100,2395,2632,2965
74,267,674,804,1165,1522,1781,1919,2101,2396,2633,2966
75,268,675,805,1166,1523,1782,1920,2102,2397,2634,2967
76,269,676,806,1167,1524,1783,1921,2103,2398,2635,2968
77,270,677,807,1168,1525,1784,1922,2104,2399,2636,2969
78,271,678,808,1169,1526,1785,1923,2105,2400,2637,2970
79,272,679,809,1170,1527,1786,1924,2106,2401,2638,2971
80,273,680,810,1171,1528,1787,1925,2107,2402,2639,2972
81,274,681,811,1172,1529,1788,1926,2108,2403,2640,2973
82,275,682,812,1173,1530,1789,1927,2109,2404,2641,2974
83,276,683,813,1174,1531,1790,1928,2110,2405,2642,2975
84,277,684,814,1175,1532,1791,1929,2111,2406,2643,2976
85,278,685,815,1176,1533,1792,1930,2112,2407,2644,2977
86,279,686,816,1177,1534,1537,1931,2113,2408,2645,2978
87,280,687,817,1178,1535,1538,1932,2114,2409,2646,2979
88,281,688,818,1179,1536,1539,1933,2115,2410,2647,2980
89,282,689,819,1180,1281,1540,1934,2116,2411,2648,2981
90,283,690,820,1181,1282,1541,1935,2117,2412,2649,2982
91,284,691,821,1182,1283,1542,1936,2118,2413,2650,2983
92,285,692,822,1183,1284,1543,1937,2119,2414,2651,2984
93,286,693,823,1184,1285,1544,1938,2120,2415,2652,2985
94,287,694,824,1185,1286,1545,1939,2121,2416,2653,2986
95,288,695,825,1186,1287,1546,1940,2122,2417,2654,2987
96,289,696,826,1187,1288,1547,1941,2123,2418,2655,2988
97,290,697,827,1188,1289,1548,1942,2124,2419,2656,2989
98,291,698,828,1189,1290,1549,1943,2125,2420,2657,2990
99,292,699,829,1190,1291,1550,1944,2126,2421,2658,2991
100,293,700,830,1191,1292,1551,1945,2127,2422,2659,2992
101,294,701,831,1192,1293,1552,1946,2128,2423,2660,2993
102,295,702,832,1193,1294,1553,1947,2129,2424,2661,2994
103,296,703,833,1194,1295,1554,1948,2130,2425,2662,2995
104,297,704,834,1195,1296,1555,1949,2131,2426,2663,2996
105,298,705,835,1196,1297,1556,1950,2132,2427,2664,2997
106,299,706,836,1197,1298,1557,1951,2133,2428,2665,2998
107,300,707,837,1198,1299,1558,1952,2134,2429,2666,2999
108,301,708,838,1199,1300,1559,1953,2135,2430,2667,3000
109,302,709,839,1200,1301,1560,1954,2136,2431,2668,3001
110,303,710,840,1201,1302,1561,1955,2137,2432,2669,3002
111,304,711,841,1202,1303,1562,1956,2138,2433,2670,3003
112,305,712,842,1203,1304,1563,1957,2139,2434,2671,3004
113,306,713,843,1204,1305,1564,1958,2140,2435,2672,3005
114,307,714,844,1205,1306,1565,1959,2141,2436,2673,3006
115,308,715,845,1206,1307,1566,1960,2142,2437,2674,3007
116,309,716,846,1207,1308,1567,1961,2143,2438,2675,3008
117,310,717,847,1208,1309,1568,1962,2144,2439,2676,3009
118,311,718,848,1209,1310,1569,1963,2145,2440,2677,3010
119,312,719,849,1210,1311,1570,1964,2146,2441,2678,3011
120,313,720,850,1211,1312,1571,1965,2147,2442,2679,3012
121,314,721,851,1212,1313,1572,1966,2148,2443,2680,3013
122,315,722,852,1213,1314,1573,1967,2149,2444,2681,3014
123,316,723,853,1214,1315,1574,1968,2150,2445,2682,3015
124,317,724,854,1215,1316,1575,1969,2151,2446,2683,3016
125,318,725,855,1216,1317,1576,1970,2152,2447,2684,3017
126,319,726,856,1217,1318,1577,1971,2153,2448,2685,3018
127,320,727,857,1218,1319,1578,1972,2154,2449,2686,3019
128,321,728,858,1219,1320,1579,1973,2155,2450,2687,3020
129,322,729,859,1220,1321,1580,1974,2156,2451,2688,3021
130,323,730,860,1221,1322,1581,1975,2157,2452,2689,3022
131,324,731,861,1222,1323,1582,1976,2158,2453,2690,3023
132,325,732,862,1223,1324,1583,1977,2159,2454,2691,3024
133,326,733,863,1224,1325,1584,1978,2160,2455,2692,3025
134,327,734,864,1225,1326,1585,1979,2161,2456,2693,3026
135,328,735,865,1226,1327,1586,1980,2162,2457,2694,3027
136,329,736,866,1227,1328,1587,1981,2163,2458,2695,3028
137,330,737,867,1228,1329,1588,1982,2164,2459,2696,3029
138,331,738,868,1229,1330,1589,1983,2165,2460,2697,3030
139,332,739,869,1230,1331,1590,1984,2166,2461,2698,3031
140,333,740,870,1231,1332,1591,1985,2167,2462,2699,3032
141,334,741,871,1232,1333,1592,1986,2168,2463,2700,3033
142,335,742,872,1233,1334,1593,1987,2169,2464,2701,3034
143,336,743,873,1234,1335,1594,1988,2170,2465,2702,3035
144,337,744,874,1235,1336,1595,1989,2171,2466,2703,3036
145,338,745,875,1236,1337,1596,1990,2172,2467,2704,3037
146,339,746,876,1237,1338,1597,1991,2173,2468,2705,3038
147,340,747,877,1238,1339,1598,1992,2174,2469,2706,3039
148,341,748,878,1239,1340,1599,1993,2175,2470,2707,3040
149,342,749,879,1240,1341,1600,1994,2176,2471,2708,3041
150,343,750,880,1241,1342,1601,1995,2177,2472,2709,3042
151,344,751,881,1242,1343,1602,1996,2178,2473,2710,3043
152,345,752,882,1243,1344,1603,1997,2179,2474,2711,3044
153,346,753,883,1244,1345,1604,1998,2180,2475,2712,3045
154,347,754,884,1245,1346,1605,1999,2181,2476,2713,3046
155,348,755,885,1246,1347,1606,2000,2182,2477,2714,3047
156,349,756,886,1247,1348,1607,2001,2183,2478,2715,3048
157,350,757,887,1248,1349,1608,2002,2184,2479,2716,3049
158,351,758,888,1249,1350,1609,2003,2185,2480,2717,3050
159,352,759,889,1250,1351,1610,2004,2186,2481,2718,3051
160,353,760,890,1251,1352,1611,2005,2187,2482,2719,3052
161,354,761,891,1252,1353,1612,2006,2188,2483,2720,3053
162,355,762,892,1253,1354,1613,2007,2189,2484,2721,3054
163,356,763,893,1254,1355,1614,2008,2190,2485,2722,3055
164,357,764,894,1255,1356,1615,2009,2191,2486,2723,3056
165,358,765,895,1256,1357,1616,2010,2192,2487,2724,3057
166,359,766,896,1257,1358,1617,2011,2193,2488,2725,3058
167,360,767,897,1258,1359,1618,2012,2194,2489,2726,3059
168,361,768,898,1259,1360,1619,2013,2195,2490,2727,3060
169,362,513,899,1260,1361,1620,2014,2196,2491,2728,3061
170,363,514,900,1261,1362,1621,2015,2197,2492,2729,3062
171,364,515,901,1262,1363,1622,2016,2198,2493,2730,3063
172,365,516,902,1263,1364,1623,2017,2199,2494,2731,3064
173,366,517,903,1264,1365,1624,2018,2200,2495,2732,3065
174,367,518,904,1265,1366,1625,2019,2201,2496,2733,3066
175,368,519,905,1266,1367,1626,2020,2202,2497,2734,3067
176,369,520,906,1267,1368,1627,2021,2203,2498,2735,3068
177,370,521,907,1268,1369,1628,2022,2204,2499,2736,3069
178,371,522,908,1269,1370,1629,2023,2205,2500,2737,3070
179,372,523,909,1270,1371,1630,2024,2206,2501,2738,3071
180,373,524,910,1271,1372,1631,2025,2207,2502,2739,3072
181,374,525,911,1272,1373,1632,2026,2208,2503,2740,2817
182,375,526,912,1273,1374,1633,2027,2209,2504,2741,2818
183,376,527,913,1274,1375,1634,2028,2210,2505,2742,2819
184,377,528,914,1275,1376,1635,2029,2211,2506,2743,2820
185,378,529,915,1276,1377,1636,2030,2212,2507,2744,2821
186,379,530,916,1277,1378,1637,2031,2213,2508,2745,2822
187,380,531,917,1278,1379,1638,2032,2214,2509,2746,2823
188,381,532,918,1279,1380,1639,2033,2215,2510,2747,2824
189,382,533,919,1280,1381,1640,2034,2216,2511,2748,2825
190,383,534,920,1025,1382,1641,2035,2217,2512,2749,2826
191,384,535,921,1026,1383,1642,2036,2218,2513,2750,2827
192,385,536,922,1027,1384,1643,2037,2219,2514,2751,2828
193,386,537,923,1028,1385,1644,2038,2220,2515,2752,2829
194,387,538,924,1029,1386,1645,2039,2221,2516,2753,2830
195,388,539,925,1030,1387,1646,2040,2222,2517,2754,2831
196,389,540,926,1031,1388,1647,2041,2223,2518,2755,2832
197,390,541,927,1032,1389,1648,2042,2224,2519,2756,2833
198,391,542,928,1033,1390,1649,2043,2225,2520,2757,2834
199,392,543,929,1034,1391,1650,2044,2226,2521,2758,2835
200,393,544,930,1035,1392,1651,2045,2227,2522,2759,2836
201,394,545,931,1036,1393,1652,2046,2228,2523,2760,2837
202,395,546,932,1037,1394,1653,2047,2229,2524,2761,2838
203,396,547,933,1038,1395,1654,2048,2230,2525,2762,2839
204,397,548,934,1039,1396,1655,1793,2231,2526,2763,2840
205,398,549,935,1040,1397,1656,1794,2232,2527,2764,2841
206,399,550,936,1041,1398,1657,1795,2233,2528,2765,2842
207,400,551,937,1042,1399,1658,1796,2234,2529,2766,2843
208,401,552,938,1043,1400,1659,1797,2235,2530,2767,2844
209,402,553,939,1044,1401,1660,1798,2236,2531,2768,2845
210,403,554,940,1045,1402,1661,1799,2237,2532,2769,2846
211,404,555,941,1046,1403,1662,1800,2238,2533,2770,2847
212,405,556,942,1047,1404,1663,1801,2239,2534,2771,2848
213,406,557,943,1048,1405,1664,1802,2240,2535,2772,2849
214,407,558,944,1049,1406,1665,1803,2241,2536,2773,2850
215,408,559,945,1050,1407,1666,1804,2242,2537,2774,2851
216,409,560,946,1051,1408,1667,1805,2243,2538,2775,2852
217,410,561,947,1052,1409,1668,1806,2244,2539,2776,2853
218,411,562,948,1053,1410,1669,1807,2245,2540,2777,2854
219,412,563,949,1054,1411,1670,1808,2246,2541,2778,2855
220,413,564,950,1055,1412,1671,1809,2247,2542,2779,2856
221,414,565,951,1056,1413,1672,1810,2248,2543,2780,2857
222,415,566,952,1057,1414,1673,1811,2249,2544,2781,2858
223,416,567,953,1058,1415,1674,1812,2250,2545,2782,2859
224,417,568,954,1059,1416,1675,1813,2251,2546,2783,2860
225,418,569,955,1060,1417,1676,1814,2252,2547,2784,2861
226,419,570,956,1061,1418,1677,1815,2253,2548,2785,2862
227,420,571,957,1062,1419,1678,1816,2254,2549,2786,2863
228,421,572,958,1063,1420,1679,1817,2255,2550,2787,2864
229,422,573,959,1064,1421,1680,1818,2256,2551,2788,2865
230,423,574,960,1065,1422,1681,1819,2257,2552,2789,2866
231,424,575,961,1066,1423,1682,1820,2258,2553,2790,2867
232,425,576,962,1067,1424,1683,1821,2259,2554,2791,2868
233,426,577,963,1068,1425,1684,1822,2260,2555,2792,2869
234,427,578,964,1069,1426,1685,1823,2261,2556,2793,2870
235,428,579,965,1070,1427,1686,1824,2262,2557,2794,2871
236,429,580,966,1071,1428,1687,1825,2263,2558,2795,2872
237,430,581,967,1072,1429,1688,1826,2264,2559,2796,2873
238,431,582,968,1073,1430,1689,1827,2265,2560,2797,2874
239,432,583,969,1074,1431,1690,1828,2266,2305,2798,2875
240,433,584,970,1075,1432,1691,1829,2267,2306,2799,2876
241,434,585,971,1076,1433,1692,1830,2268,2307,2800,2877
242,435,586,972,1077,1434,1693,1831,2269,2308,2801,2878
243,436,587,973,1078,1435,1694,1832,2270,2309,2802,2879
244,437,588,974,1079,1436,1695,1833,2271,2310,2803,2880
245,438,589,975,1080,1437,1696,1834,2272,2311,2804,2881
246,439,590,976,1081,1438,1697,1835,2273,2312,2805,2882
