160,0,557,0,1034,1527,1604,1923
161,0,558,0,1035,1528,1605,1924
162,0,559,0,1036,1529,1606,1925
163,0,560,0,1037,1530,1607,1926
164,0,561,0,1038,1531,1608,1927
165,0,562,0,1039,1532,1609,1928
166,0,563,0,1040,1533,1610,1929
167,0,564,0,1041,1534,1611,1930
168,0,565,0,1042,1535,1612,1931
169,0,566,0,1043,1536,1613,1932
170,0,567,0,1044,1281,1614,1933
171,0,568,0,1045,1282,1615,1934
172,0,569,0,1046,1283,1616,1935
173,0,570,0,1047,1284,1617,1936
174,0,571,0,1048,1285,1618,1937
175,0,572,0,1049,1286,1619,1938
176,0,573,0,1050,1287,1620,1939
177,0,574,0,1051,1288,1621,1940
178,0,575,0,1052,1289,1622,1941
179,0,576,0,1053,1290,1623,1942
180,0,577,0,1054,1291,1624,1943
181,0,578,0,1055,1292,1625,1944
182,0,579,0,1056,1293,1626,1945
183,0,580,0,1057,1294,1627,1946
184,0,581,0,1058,1295,1628,1947
185,0,582,0,1059,1296,1629,1948
186,0,583,0,1060,1297,1630,1949
187,0,584,0,1061,1298,1631,1950
188,0,585,0,1062,1299,1632,1951
189,0,586,0,1063,1300,1633,1952
190,0,587,0,1064,1301,1634,1953
191,0,588,0,1065,1302,1635,1954
192,0,589,0,1066,1303,1636,1955
193,0,590,0,1067,1304,1637,1956
194,0,591,0,1068,1305,1638,1957
195,0,592,0,1069,1306,1639,1958
196,0,593,0,1070,1307,1640,1959
197,0,594,0,1071,1308,1641,1960
198,0,595,0,1072,1309,1642,1961
199,0,596,0,1073,1310,1643,1962
200,0,597,0,1074,1311,1644,1963
201,0,598,0,1075,1312,1645,1964
202,0,599,0,1076,1313,1646,1965
203,0,600,0,1077,1314,1647,1966
204,0,601,0,1078,1315,1648,1967
205,0,602,0,1079,1316,1649,1968
206,0,603,0,1080,1317,1650,1969
207,0,604,0,1081,1318,1651,1970
208,0,605,0,1082,1319,1652,1971
209,0,606,0,1083,1320,1653,1972
210,0,607,0,1084,1321,1654,1973
211,0,608,0,1085,1322,1655,1974
212,0,609,0,1086,1323,1656,1975
213,0,610,0,1087,1324,1657,1976
214,0,611,0,1088,1325,1658,1977
215,0,612,0,1089,1326,1659,1978
216,0,613,0,1090,1327,1660,1979
217,0,614,0,1091,1328,1661,1980
218,0,615,0,1092,1329,1662,1981
219,0,616,0,1093,1330,1663,1982
220,0,617,0,1094,1331,1664,1983
221,0,618,0,1095,1332,1665,1984
222,0,619,0,1096,1333,1666,1985
223,0,620,0,1097,1334,1667,1986
224,0,621,0,1098,1335,1668,1987
225,0,622,0,1099,1336,1669,1988
226,0,623,0,1100,1337,1670,1989
227,0,624,0,1101,1338,1671,1990
228,0,625,0,1102,1339,1672,1991
229,0,626,0,1103,1340,1673,1992
230,0,627,0,1104,1341,1674,1993
231,0,628,0,1105,1342,1675,1994
232,0,629,0,1106,1343,1676,1995
233,0,630,0,1107,1344,1677,1996
234,0,631,0,1108,1345,1678,1997
235,0,632,0,1109,1346,1679,1998
236,0,633,0,1110,1347,1680,1999
237,0,634,0,1111,1348,1681,2000
238,0,635,0,1112,1349,1682,2001
239,0,636,0,1113,1350,1683,2002
240,0,637,0,1114,1351,1684,2003
241,0,638,0,1115,1352,1685,2004
242,0,639,0,1116,1353,1686,2005
243,0,640,0,1117,1354,1687,2006
244,0,641,0,1118,1355,1688,2007
245,0,642,0,1119,1356,1689,2008
246,0,643,0,1120,1357,1690,2009
247,0,644,0,1121,1358,1691,2010
248,0,645,0,1122,1359,1692,2011
249,0,646,0,1123,1360,1693,2012
250,0,647,0,1124,1361,1694,2013
251,0,648,0,1125,1362,1695,2014
252,0,649,0,1126,1363,1696,2015
253,0,650,0,1127,1364,1697,2016
254,0,651,0,1128,1365,1698,2017
255,0,652,0,1129,1366,1699,2018
256,0,653,0,1130,1367,1700,2019
1,0,654,0,1131,1368,1701,2020
2,0,655,0,1132,1369,1702,2021
3,0,656,0,1133,1370,1703,2022
4,0,657,0,1134,1371,1704,2023
5,0,658,0,1135,1372,1705,2024
6,0,659,0,1136,1373,1706,2025
7,0,660,0,1137,1374,1707,2026
8,0,661,0,1138,1375,1708,2027
9,0,662,0,1139,1376,1709,2028
10,0,663,0,1140,1377,1710,2029
11,0,664,0,1141,1378,1711,2030
12,0,665,0,1142,1379,1712,2031
13,0,666,0,1143,1380,1713,2032
14,0,667,0,1144,1381,1714,2033
15,0,668,0,1145,1382,1715,2034
16,0,669,0,1146,1383,1716,2035
17,0,670,0,1147,1384,1717,2036
18,0,671,0,1148,1385,1718,2037
19,0,672,0,1149,1386,1719,2038
20,0,673,0,1150,1387,1720,2039
21,0,674,0,1151,1388,1721,2040
22,0,675,0,1152,1389,1722,2041
23,0,676,0,1153,1390,1723,2042
24,0,677,0,1154,1391,1724,2043
25,0,678,0,1155,1392,1725,2044
26,0,679,0,1156,1393,1726,2045
27,0,680,0,1157,1394,1727,2046
28,0,681,0,1158,1395,1728,2047
29,0,682,0,1159,1396,1729,2048
30,0,683,0,1160,1397,1730,1793
31,0,684,0,1161,1398,1731,1794
32,0,685,0,1162,1399,1732,1795
33,0,686,0,1163,1400,1733,1796
34,0,687,0,1164,1401,1734,1797
35,0,688,0,1165,1402,1735,1798
36,0,689,0,1166,1403,1736,1799
37,0,690,0,1167,1404,1737,1800
38,0,691,0,1168,1405,1738,1801
39,0,692,0,1169,1406,1739,1802
40,0,693,0,1170,1407,1740,1803
41,0,694,0,1171,1408,1741,1804
42,0,695,0,1172,1409,1742,1805
43,0,696,0,1173,1410,1743,1806
44,0,697,0,1174,1411,1744,1807
45,0,698,0,1175,1412,1745,1808
46,0,699,0,1176,1413,1746,1809
47,0,700,0,1177,1414,1747,1810
48,0,701,0,1178,1415,1748,1811
49,0,702,0,1179,1416,1749,1812
50,0,703,0,1180,1417,1750,1813
51,0,704,0,1181,1418,1751,1814
52,0,705,0,1182,1419,1752,1815
53,0,706,0,1183,1420,1753,1816
54,0,707,0,1184,1421,1754,1817
55,0,708,0,1185,1422,1755,1818
56,0,709,0,1186,1423,1756,1819
57,0,710,0,1187,1424,1757,1820
58,0,711,0,1188,1425,1758,1821
59,0,712,0,1189,1426,1759,1822
60,0,713,0,1190,1427,1760,1823
61,0,714,0,1191,1428,1761,1824
62,0,715,0,1192,1429,1762,1825
63,0,716,0,1193,1430,1763,1826
64,0,717,0,1194,1431,1764,1827
65,0,718,0,1195,1432,1765,1828
66,0,719,0,1196,1433,1766,1829
67,0,720,0,1197,1434,1767,1830
68,0,721,0,1198,1435,1768,1831
69,0,722,0,1199,1436,1769,1832
70,0,723,0,1200,1437,1770,1833
71,0,724,0,1201,1438,1771,1834
72,0,725,0,1202,1439,1772,1835
73,0,726,0,1203,1440,1773,1836
74,0,727,0,1204,1441,1774,1837
75,0,728,0,1205,1442,1775,1838
76,0,729,0,1206,1443,1776,1839
77,0,730,0,1207,1444,1777,1840
78,0,731,0,1208,1445,1778,1841
79,0,732,0,1209,1446,1779,1842
80,0,733,0,1210,1447,1780,1843
81,0,734,0,1211,1448,1781,1844
82,0,735,0,1212,1449,1782,1845
83,0,736,0,1213,1450,1783,1846
84,0,737,0,1214,1451,1784,1847
85,0,738,0,1215,1452,1785,1848
86,0,739,0,1216,1453,1786,1849
87,0,740,0,1217,1454,1787,1850
88,0,741,0,1218,1455,1788,1851
89,0,742,0,1219,1456,1789,1852
90,0,743,0,1220,1457,1790,1853
91,0,744,0,1221,1458,1791,1854
92,0,745,0,1222,1459,1792,1855
93,0,746,0,1223,1460,1537,1856
94,0,747,0,1224,1461,1538,1857
95,0,748,0,1225,1462,1539,1858
96,0,749,0,1226,1463,1540,1859
97,0,750,0,1227,1464,1541,1860
98,0,751,0,1228,1465,1542,1861
99,0,752,0,1229,1466,1543,1862
100,0,753,0,1230,1467,1544,1863
101,0,754,0,1231,1468,1545,1864
102,0,755,0,1232,1469,1546,1865
103,0,756,0,1233,1470,1547,1866
104,0,757,0,1234,1471,1548,1867
105,0,758,0,1235,1472,1549,1868
106,0,759,0,1236,1473,1550,1869
107,0,760,0,1237,1474,1551,1870
108,0,761,0,1238,1475,1552,1871
109,0,762,0,1239,1476,1553,1872
110,0,763,0,1240,1477,1554,1873
111,0,764,0,1241,1478,1555,1874
112,0,765,0,1242,1479,1556,1875
113,0,766,0,1243,1480,1557,1876
114,0,767,0,1244,1481,1558,1877
115,0,768,0,1245,1482,1559,1878
116,0,513,0,1246,1483,1560,1879
117,0,514,0,1247,1484,1561,1880
118,0,515,0,1248,1485,1562,1881
119,0,516,0,1249,1486,1563,1882
120,0,517,0,1250,1487,1564,1883
121,0,518,0,1251,1488,1565,1884
122,0,519,0,1252,1489,1566,1885
123,0,520,0,1253,1490,1567,1886
124,0,521,0,1254,1491,1568,1887
125,0,522,0,1255,1492,1569,1888
126,0,523,0,1256,1493,1570,1889
127,0,524,0,1257,1494,1571,1890
128,0,525,0,1258,1495,1572,1891
129,0,526,0,1259,1496,1573,1892
130,0,527,0,1260,1497,1574,1893
131,0,528,0,1261,1498,1575,1894
132,0,529,0,1262,1499,1576,1895
133,0,530,0,1263,1500,1577,1896
134,0,531,0,1264,1501,1578,1897
135,0,532,0,1265,1502,1579,1898
136,0,533,0,1266,1503,1580,1899
137,0,534,0,1267,1504,1581,1900
138,0,535,0,1268,1505,1582,1901
139,0,536,0,1269,1506,1583,1902
140,0,537,0,1270,1507,1584,1903
141,0,538,0,1271,1508,1585,1904
142,0,539,0,1272,1509,1586,1905
143,0,540,0,1273,1510,1587,1906
144,0,541,0,1274,1511,1588,1907
145,0,542,0,1275,1512,1589,1908
146,0,543,0,1276,1513,1590,1909
147,0,544,0,1277,1514,1591,1910
148,0,545,0,1278,1515,1592,1911
149,0,546,0,1279,1516,1593,1912
150,0,547,0,1280,1517,1594,1913
151,0,548,0,1025,1518,1595,1914
152,0,549,0,1026,1519,1596,1915
153,0,550,0,1027,1520,1597,1916
154,0,551,0,1028,1521,1598,1917
155,0,552,0,1029,1522,1599,1918
156,0,553,0,1030,1523,1600,1919
157,0,554,0,1031,1524,1601,1920
158,0,555,0,1032,1525,1602,1921
159,0,556,0,1033,1526,1603,1922
0,416,0,813,1251,1290,1783,1860
0,417,0,814,1252,1291,1784,1861
0,418,0,815,1253,1292,1785,1862
0,419,0,816,1254,1293,1786,1863
0,420,0,817,1255,1294,1787,1864
0,421,0,818,1256,1295,1788,1865
0,422,0,819,1257,1296,1789,1866
0,423,0,820,1258,1297,1790,1867
0,424,0,821,1259,1298,1791,1868
0,425,0,822,1260,1299,1792,1869
0,426,0,823,1261,1300,1537,1870
0,427,0,824,1262,1301,1538,1871
0,428,0,825,1263,1302,1539,1872
0,429,0,826,1264,1303,1540,1873
0,430,0,827,1265,1304,1541,1874
0,431,0,828,1266,1305,1542,1875
0,432,0,829,1267,1306,1543,1876
0,433,0,830,1268,1307,1544,1877
0,434,0,831,1269,1308,1545,1878
0,435,0,832,1270,1309,1546,1879
0,436,0,833,1271,1310,1547,1880
0,437,0,834,1272,1311,1548,1881
0,438,0,835,1273,1312,1549,1882
0,439,0,836,1274,1313,1550,1883
0,440,0,837,1275,1314,1551,1884
0,441,0,838,1276,1315,1552,1885
0,442,0,839,1277,1316,1553,1886
0,443,0,840,1278,1317,1554,1887
0,444,0,841,1279,1318,1555,1888
0,445,0,842,1280,1319,1556,1889
0,446,0,843,1025,1320,1557,1890
0,447,0,844,1026,1321,1558,1891
0,448,0,845,1027,1322,1559,1892
0,449,0,846,1028,1323,1560,1893
0,450,0,847,1029,1324,1561,1894
0,451,0,848,1030,1325,1562,1895
0,452,0,849,1031,1326,1563,1896
0,453,0,850,1032,1327,1564,1897
0,454,0,851,1033,1328,1565,1898
0,455,0,852,1034,1329,1566,1899
0,456,0,853,1035,1330,1567,1900
0,457,0,854,1036,1331,1568,1901
0,458,0,855,1037,1332,1569,1902
0,459,0,856,1038,1333,1570,1903
0,460,0,857,1039,1334,1571,1904
0,461,0,858,1040,1335,1572,1905
0,462,0,859,1041,1336,1573,1906
0,463,0,860,1042,1337,1574,1907
0,464,0,861,1043,1338,1575,1908
0,465,0,862,1044,1339,1576,1909
0,466,0,863,1045,1340,1577,1910
0,467,0,864,1046,1341,1578,1911
0,468,0,865,1047,1342,1579,1912
0,469,0,866,1048,1343,1580,1913
0,470,0,867,1049,1344,1581,1914
0,471,0,868,1050,1345,1582,1915
0,472,0,869,1051,1346,1583,1916
0,473,0,870,1052,1347,1584,1917
0,474,0,871,1053,1348,1585,1918
0,475,0,872,1054,1349,1586,1919
0,476,0,873,1055,1350,1587,1920
0,477,0,874,1056,1351,1588,1921
0,478,0,875,1057,1352,1589,1922
0,479,0,876,1058,1353,1590,1923
0,480,0,877,1059,1354,1591,1924
0,481,0,878,1060,1355,1592,1925
0,482,0,879,1061,1356,1593,1926
0,483,0,880,1062,1357,1594,1927
0,484,0,881,1063,1358,1595,1928
0,485,0,882,1064,1359,1596,1929
0,486,0,883,1065,1360,1597,1930
0,487,0,884,1066,1361,1598,1931
0,488,0,885,1067,1362,1599,1932
0,489,0,886,1068,1363,1600,1933
0,490,0,887,1069,1364,1601,1934
0,491,0,888,1070,1365,1602,1935
0,492,0,889,1071,1366,1603,1936
0,493,0,890,1072,1367,1604,1937
0,494,0,891,1073,1368,1605,1938
0,495,0,892,1074,1369,1606,1939
0,496,0,893,1075,1370,1607,1940
0,497,0,894,1076,1371,1608,1941
0,498,0,895,1077,1372,1609,1942
0,499,0,896,1078,1373,1610,1943
0,500,0,897,1079,1374,1611,1944
0,501,0,898,1080,1375,1612,1945
0,502,0,899,1081,1376,1613,1946
0,503,0,900,1082,1377,1614,1947
0,504,0,901,1083,1378,1615,1948
0,505,0,902,1084,1379,1616,1949
0,506,0,903,1085,1380,1617,1950
0,507,0,904,1086,1381,1618,1951
0,508,0,905,1087,1382,1619,1952
0,509,0,906,1088,1383,1620,1953
0,510,0,907,1089,1384,1621,1954
0,511,0,908,1090,1385,1622,1955
0,512,0,909,1091,1386,1623,1956
0,257,0,910,1092,1387,1624,1957
0,258,0,911,1093,1388,1625,1958
0,259,0,912,1094,1389,1626,1959
0,260,0,913,1095,1390,1627,1960
0,261,0,914,1096,1391,1628,1961
0,262,0,915,1097,1392,1629,1962
0,263,0,916,1098,1393,1630,1963
0,264,0,917,1099,1394,1631,1964
0,265,0,918,1100,1395,1632,1965
0,266,0,919,1101,1396,1633,1966
0,267,0,920,1102,1397,1634,1967
0,268,0,921,1103,1398,1635,1968
0,269,0,922,1104,1399,1636,1969
0,270,0,923,1105,1400,1637,1970
0,271,0,924,1106,1401,1638,1971
0,272,0,925,1107,1402,1639,1972
0,273,0,926,1108,1403,1640,1973
0,274,0,927,1109,1404,1641,1974
0,275,0,928,1110,1405,1642,1975
0,276,0,929,1111,1406,1643,1976
0,277,0,930,1112,1407,1644,1977
0,278,0,931,1113,1408,1645,1978
0,279,0,932,1114,1409,1646,1979
0,280,0,933,1115,1410,1647,1980
0,281,0,934,1116,1411,1648,1981
0,282,0,935,1117,1412,1649,1982
0,283,0,936,1118,1413,1650,1983
0,284,0,937,1119,1414,1651,1984
0,285,0,938,1120,1415,1652,1985
0,286,0,939,1121,1416,1653,1986
0,287,0,940,1122,1417,1654,1987
0,288,0,941,1123,1418,1655,1988
0,289,0,942,1124,1419,1656,1989
0,290,0,943,1125,1420,1657,1990
0,291,0,944,1126,1421,1658,1991
0,292,0,945,1127,1422,1659,1992
0,293,0,946,1128,1423,1660,1993
0,294,0,947,1129,1424,1661,1994
0,295,0,948,1130,1425,1662,1995
0,296,0,949,1131,1426,1663,1996
0,297,0,950,1132,1427,1664,1997
0,298,0,951,1133,1428,1665,1998
0,299,0,952,1134,1429,1666,1999
0,300,0,953,1135,1430,1667,2000
0,301,0,954,1136,1431,1668,2001
0,302,0,955,1137,1432,1669,2002
0,303,0,956,1138,1433,1670,2003
0,304,0,957,1139,1434,1671,2004
0,305,0,958,1140,1435,1672,2005
0,306,0,959,1141,1436,1673,2006
0,307,0,960,1142,1437,1674,2007
0,308,0,961,1143,1438,1675,2008
0,309,0,962,1144,1439,1676,2009
0,310,0,963,1145,1440,1677,2010
0,311,0,964,1146,1441,1678,2011
0,312,0,965,1147,1442,1679,2012
0,313,0,966,1148,1443,1680,2013
0,314,0,967,1149,1444,1681,2014
0,315,0,968,1150,1445,1682,2015
0,316,0,969,1151,1446,1683,2016
0,317,0,970,1152,1447,1684,2017
0,318,0,971,1153,1448,1685,2018
0,319,0,972,1154,1449,1686,2019
0,320,0,973,1155,1450,1687,2020
0,321,0,974,1156,1451,1688,2021
0,322,0,975,1157,1452,1689,2022
0,323,0,976,1158,1453,1690,2023
0,324,0,977,1159,1454,1691,2024
0,325,0,978,1160,1455,1692,2025
0,326,0,979,1161,1456,1693,2026
0,327,0,980,1162,1457,1694,2027
0,328,0,981,1163,1458,1695,2028
0,329,0,982,1164,1459,1696,2029
0,330,0,983,1165,1460,1697,2030
0,331,0,984,1166,1461,1698,2031
0,332,0,985,1167,1462,1699,2032
0,333,0,986,1168,1463,1700,2033
0,334,0,987,1169,1464,1701,2034
0,335,0,988,1170,1465,1702,2035
0,336,0,989,1171,1466,1703,2036
0,337,0,990,1172,1467,1704,2037
0,338,0,991,1173,1468,1705,2038
0,339,0,992,1174,1469,1706,2039
0,340,0,993,1175,1470,1707,2040
0,341,0,994,1176,1471,1708,2041
0,342,0,995,1177,1472,1709,2042
0,343,0,996,1178,1473,1710,2043
0,344,0,997,1179,1474,1711,2044
0,345,0,998,1180,1475,1712,2045
0,346,0,999,1181,1476,1713,2046
0,347,0,1000,1182,1477,1714,2047
0,348,0,1001,1183,1478,1715,2048
0,349,0,1002,1184,1479,1716,1793
0,350,0,1003,1185,1480,1717,1794
0,351,0,1004,1186,1481,1718,1795
0,352,0,1005,1187,1482,1719,1796
0,353,0,1006,1188,1483,1720,1797
0,354,0,1007,1189,1484,1721,1798
0,355,0,1008,1190,1485,1722,1799
0,356,0,1009,1191,1486,1723,1800
0,357,0,1010,1192,1487,1724,1801
0,358,0,1011,1193,1488,1725,1802
0,359,0,1012,1194,1489,1726,1803
0,360,0,1013,1195,1490,1727,1804
0,361,0,1014,1196,1491,1728,1805
0,362,0,1015,1197,1492,1729,1806
0,363,0,1016,1198,1493,1730,1807
0,364,0,1017,1199,1494,1731,1808
0,365,0,1018,1200,1495,1732,1809
0,366,0,1019,1201,1496,1733,1810
0,367,0,1020,1202,1497,1734,1811
0,368,0,1021,1203,1498,1735,1812
0,369,0,1022,1204,1499,1736,1813
0,370,0,1023,1205,1500,1737,1814
0,371,0,1024,1206,1501,1738,1815
0,372,0,769,1207,1502,1739,1816
0,373,0,770,1208,1503,1740,1817
0,374,0,771,1209,1504,1741,1818
0,375,0,772,1210,1505,1742,1819
0,376,0,773,1211,1506,1743,1820
0,377,0,774,1212,1507,1744,1821
0,378,0,775,1213,1508,1745,1822
0,379,0,776,1214,1509,1746,1823
0,380,0,777,1215,1510,1747,1824
0,381,0,778,1216,1511,1748,1825
0,382,0,779,1217,1512,1749,1826
0,383,0,780,1218,1513,1750,1827
0,384,0,781,1219,1514,1751,1828
0,385,0,782,1220,1515,1752,1829
0,386,0,783,1221,1516,1753,1830
0,387,0,784,1222,1517,1754,1831
0,388,0,785,1223,1518,1755,1832
0,389,0,786,1224,1519,1756,1833
0,390,0,787,1225,1520,1757,1834
0,391,0,788,1226,1521,1758,1835
0,392,0,789,1227,1522,1759,1836
0,393,0,790,1228,1523,1760,1837
0,394,0,791,1229,1524,1761,1838
0,395,0,792,1230,1525,1762,1839
0,396,0,793,1231,1526,1763,1840
0,397,0,794,1232,1527,1764,1841
