160,0,557,0,1034,1527,1604,1923
0,398,0,795,1233,1528,1765,1842
0,399,0,796,1234,1529,1766,1843
0,400,0,797,1235,1530,1767,1844
0,401,0,798,1236,1531,1768,1845
0,402,0,799,1237,1532,1769,1846
0,403,0,800,1238,1533,1770,1847
0,404,0,801,1239,1534,1771,1848
0,405,0,802,1240,1535,1772,1849
0,406,0,803,1241,1536,1773,1850
0,407,0,804,1242,1281,1774,1851
0,408,0,805,1243,1282,1775,1852
0,409,0,806,1244,1283,1776,1853
0,410,0,807,1245,1284,1777,1854
0,411,0,808,1246,1285,1778,1855
0,412,0,809,1247,1286,1779,1856
0,413,0,810,1248,1287,1780,1857
0,414,0,811,1249,1288,1781,1858
0,415,0,812,1250,1289,1782,1859
210,315,672,931,1069,0,1546,0
211,316,673,932,1070,0,1547,0
212,317,674,933,1071,0,1548,0
213,318,675,934,1072,0,1549,0
214,319,676,935,1073,0,1550,0
215,320,677,936,1074,0,1551,0
216,321,678,937,1075,0,1552,0
217,322,679,938,1076,0,1553,0
218,323,680,939,1077,0,1554,0
219,324,681,940,1078,0,1555,0
220,325,682,941,1079,0,1556,0
221,326,683,942,1080,0,1557,0
222,327,684,943,1081,0,1558,0
223,328,685,944,1082,0,1559,0
224,329,686,945,1083,0,1560,0
225,330,687,946,1084,0,1561,0
226,331,688,947,1085,0,1562,0
227,332,689,948,1086,0,1563,0
228,333,690,949,1087,0,1564,0
229,334,691,950,1088,0,1565,0
230,335,692,951,1089,0,1566,0
231,336,693,952,1090,0,1567,0
232,337,694,953,1091,0,1568,0
233,338,695,954,1092,0,1569,0
234,339,696,955,1093,0,1570,0
235,340,697,956,1094,0,1571,0
236,341,698,957,1095,0,1572,0
237,342,699,958,1096,0,1573,0
238,343,700,959,1097,0,1574,0
239,344,701,960,1098,0,1575,0
240,345,702,961,1099,0,1576,0
241,346,703,962,1100,0,1577,0
242,347,704,963,1101,0,1578,0
243,348,705,964,1102,0,1579,0
244,349,706,965,1103,0,1580,0
245,350,707,966,1104,0,1581,0
246,351,708,967,1105,0,1582,0
247,352,709,968,1106,0,1583,0
248,353,710,969,1107,0,1584,0
249,354,711,970,1108,0,1585,0
250,355,712,971,1109,0,1586,0
251,356,713,972,1110,0,1587,0
252,357,714,973,1111,0,1588,0
253,358,715,974,1112,0,1589,0
254,359,716,975,1113,0,1590,0
255,360,717,976,1114,0,1591,0
256,361,718,977,1115,0,1592,0
1,362,719,978,1116,0,1593,0
2,363,720,979,1117,0,1594,0
3,364,721,980,1118,0,1595,0
4,365,722,981,1119,0,1596,0
5,366,723,982,1120,0,1597,0
6,367,724,983,1121,0,1598,0
7,368,725,984,1122,0,1599,0
8,369,726,985,1123,0,1600,0
9,370,727,986,1124,0,1601,0
10,371,728,987,1125,0,1602,0
11,372,729,988,1126,0,1603,0
12,373,730,989,1127,0,1604,0
13,374,731,990,1128,0,1605,0
14,375,732,991,1129,0,1606,0
15,376,733,992,1130,0,1607,0
16,377,734,993,1131,0,1608,0
17,378,735,994,1132,0,1609,0
18,379,736,995,1133,0,1610,0
19,380,737,996,1134,0,1611,0
20,381,738,997,1135,0,1612,0
21,382,739,998,1136,0,1613,0
22,383,740,999,1137,0,1614,0
23,384,741,1000,1138,0,1615,0
24,385,742,1001,1139,0,1616,0
25,386,743,1002,1140,0,1617,0
26,387,744,1003,1141,0,1618,0
27,388,745,1004,1142,0,1619,0
28,389,746,1005,1143,0,1620,0
29,390,747,1006,1144,0,1621,0
30,391,748,1007,1145,0,1622,0
31,392,749,1008,1146,0,1623,0
32,393,750,1009,1147,0,1624,0
33,394,751,1010,1148,0,1625,0
34,395,752,1011,1149,0,1626,0
35,396,753,1012,1150,0,1627,0
36,397,754,1013,1151,0,1628,0
37,398,755,1014,1152,0,1629,0
38,399,756,1015,1153,0,1630,0
39,400,757,1016,1154,0,1631,0
40,401,758,1017,1155,0,1632,0
41,402,759,1018,1156,0,1633,0
42,403,760,1019,1157,0,1634,0
43,404,761,1020,1158,0,1635,0
44,405,762,1021,1159,0,1636,0
45,406,763,1022,1160,0,1637,0
46,407,764,1023,1161,0,1638,0
47,408,765,1024,1162,0,1639,0
48,409,766,769,1163,0,1640,0
49,410,767,770,1164,0,1641,0
50,411,768,771,1165,0,1642,0
51,412,513,772,1166,0,1643,0
52,413,514,773,1167,0,1644,0
53,414,515,774,1168,0,1645,0
54,415,516,775,1169,0,1646,0
55,416,517,776,1170,0,1647,0
56,417,518,777,1171,0,1648,0
57,418,519,778,1172,0,1649,0
58,419,520,779,1173,0,1650,0
59,420,521,780,1174,0,1651,0
60,421,522,781,1175,0,1652,0
61,422,523,782,1176,0,1653,0
62,423,524,783,1177,0,1654,0
63,424,525,784,1178,0,1655,0
64,425,526,785,1179,0,1656,0
65,426,527,786,1180,0,1657,0
66,427,528,787,1181,0,1658,0
67,428,529,788,1182,0,1659,0
68,429,530,789,1183,0,1660,0
69,430,531,790,1184,0,1661,0
70,431,532,791,1185,0,1662,0
71,432,533,792,1186,0,1663,0
72,433,534,793,1187,0,1664,0
73,434,535,794,1188,0,1665,0
74,435,536,795,1189,0,1666,0
75,436,537,796,1190,0,1667,0
76,437,538,797,1191,0,1668,0
77,438,539,798,1192,0,1669,0
78,439,540,799,1193,0,1670,0
79,440,541,800,1194,0,1671,0
80,441,542,801,1195,0,1672,0
81,442,543,802,1196,0,1673,0
82,443,544,803,1197,0,1674,0
83,444,545,804,1198,0,1675,0
84,445,546,805,1199,0,1676,0
85,446,547,806,1200,0,1677,0
86,447,548,807,1201,0,1678,0
87,448,549,808,1202,0,1679,0
88,449,550,809,1203,0,1680,0
89,450,551,810,1204,0,1681,0
90,451,552,811,1205,0,1682,0
91,452,553,812,1206,0,1683,0
92,453,554,813,1207,0,1684,0
93,454,555,814,1208,0,1685,0
94,455,556,815,1209,0,1686,0
95,456,557,816,1210,0,1687,0
96,457,558,817,1211,0,1688,0
97,458,559,818,1212,0,1689,0
98,459,560,819,1213,0,1690,0
99,460,561,820,1214,0,1691,0
100,461,562,821,1215,0,1692,0
101,462,563,822,1216,0,1693,0
102,463,564,823,1217,0,1694,0
103,464,565,824,1218,0,1695,0
104,465,566,825,1219,0,1696,0
105,466,567,826,1220,0,1697,0
106,467,568,827,1221,0,1698,0
107,468,569,828,1222,0,1699,0
108,469,570,829,1223,0,1700,0
109,470,571,830,1224,0,1701,0
110,471,572,831,1225,0,1702,0
111,472,573,832,1226,0,1703,0
112,473,574,833,1227,0,1704,0
113,474,575,834,1228,0,1705,0
114,475,576,835,1229,0,1706,0
115,476,577,836,1230,0,1707,0
116,477,578,837,1231,0,1708,0
117,478,579,838,1232,0,1709,0
118,479,580,839,1233,0,1710,0
119,480,581,840,1234,0,1711,0
120,481,582,841,1235,0,1712,0
121,482,583,842,1236,0,1713,0
122,483,584,843,1237,0,1714,0
123,484,585,844,1238,0,1715,0
124,485,586,845,1239,0,1716,0
125,486,587,846,1240,0,1717,0
126,487,588,847,1241,0,1718,0
127,488,589,848,1242,0,1719,0
128,489,590,849,1243,0,1720,0
129,490,591,850,1244,0,1721,0
130,491,592,851,1245,0,1722,0
131,492,593,852,1246,0,1723,0
132,493,594,853,1247,0,1724,0
133,494,595,854,1248,0,1725,0
134,495,596,855,1249,0,1726,0
135,496,597,856,1250,0,1727,0
136,497,598,857,1251,0,1728,0
137,498,599,858,1252,0,1729,0
138,499,600,859,1253,0,1730,0
139,500,601,860,1254,0,1731,0
140,501,602,861,1255,0,1732,0
141,502,603,862,1256,0,1733,0
142,503,604,863,1257,0,1734,0
143,504,605,864,1258,0,1735,0
144,505,606,865,1259,0,1736,0
145,506,607,866,1260,0,1737,0
146,507,608,867,1261,0,1738,0
147,508,609,868,1262,0,1739,0
148,509,610,869,1263,0,1740,0
149,510,611,870,1264,0,1741,0
150,511,612,871,1265,0,1742,0
151,512,613,872,1266,0,1743,0
152,257,614,873,1267,0,1744,0
153,258,615,874,1268,0,1745,0
154,259,616,875,1269,0,1746,0
155,260,617,876,1270,0,1747,0
156,261,618,877,1271,0,1748,0
157,262,619,878,1272,0,1749,0
158,263,620,879,1273,0,1750,0
159,264,621,880,1274,0,1751,0
160,265,622,881,1275,0,1752,0
161,266,623,882,1276,0,1753,0
162,267,624,883,1277,0,1754,0
163,268,625,884,1278,0,1755,0
164,269,626,885,1279,0,1756,0
165,270,627,886,1280,0,1757,0
166,271,628,887,1025,0,1758,0
167,272,629,888,1026,0,1759,0
168,273,630,889,1027,0,1760,0
169,274,631,890,1028,0,1761,0
170,275,632,891,1029,0,1762,0
171,276,633,892,1030,0,1763,0
172,277,634,893,1031,0,1764,0
173,278,635,894,1032,0,1765,0
174,279,636,895,1033,0,1766,0
175,280,637,896,1034,0,1767,0
176,281,638,897,1035,0,1768,0
177,282,639,898,1036,0,1769,0
178,283,640,899,1037,0,1770,0
179,284,641,900,1038,0,1771,0
180,285,642,901,1039,0,1772,0
181,286,643,902,1040,0,1773,0
182,287,644,903,1041,0,1774,0
183,288,645,904,1042,0,1775,0
184,289,646,905,1043,0,1776,0
185,290,647,906,1044,0,1777,0
186,291,648,907,1045,0,1778,0
187,292,649,908,1046,0,1779,0
188,293,650,909,1047,0,1780,0
189,294,651,910,1048,0,1781,0
190,295,652,911,1049,0,1782,0
191,296,653,912,1050,0,1783,0
192,297,654,913,1051,0,1784,0
193,298,655,914,1052,0,1785,0
194,299,656,915,1053,0,1786,0
195,300,657,916,1054,0,1787,0
196,301,658,917,1055,0,1788,0
197,302,659,918,1056,0,1789,0
198,303,660,919,1057,0,1790,0
199,304,661,920,1058,0,1791,0
200,305,662,921,1059,0,1792,0
201,306,663,922,1060,0,1537,0
202,307,664,923,1061,0,1538,0
203,308,665,924,1062,0,1539,0
204,309,666,925,1063,0,1540,0
205,310,667,926,1064,0,1541,0
206,311,668,927,1065,0,1542,0
207,312,669,928,1066,0,1543,0
208,313,670,929,1067,0,1544,0
209,314,671,930,1068,0,1545,0
80,466,571,928,0,1325,0,1802
81,467,572,929,0,1326,0,1803
82,468,573,930,0,1327,0,1804
83,469,574,931,0,1328,0,1805
84,470,575,932,0,1329,0,1806
85,471,576,933,0,1330,0,1807
86,472,577,934,0,1331,0,1808
87,473,578,935,0,1332,0,1809
88,474,579,936,0,1333,0,1810
89,475,580,937,0,1334,0,1811
90,476,581,938,0,1335,0,1812
91,477,582,939,0,1336,0,1813
92,478,583,940,0,1337,0,1814
93,479,584,941,0,1338,0,1815
94,480,585,942,0,1339,0,1816
95,481,586,943,0,1340,0,1817
96,482,587,944,0,1341,0,1818
97,483,588,945,0,1342,0,1819
98,484,589,946,0,1343,0,1820
99,485,590,947,0,1344,0,1821
100,486,591,948,0,1345,0,1822
101,487,592,949,0,1346,0,1823
102,488,593,950,0,1347,0,1824
103,489,594,951,0,1348,0,1825
104,490,595,952,0,1349,0,1826
105,491,596,953,0,1350,0,1827
106,492,597,954,0,1351,0,1828
107,493,598,955,0,1352,0,1829
108,494,599,956,0,1353,0,1830
109,495,600,957,0,1354,0,1831
110,496,601,958,0,1355,0,1832
111,497,602,959,0,1356,0,1833
112,498,603,960,0,1357,0,1834
113,499,604,961,0,1358,0,1835
114,500,605,962,0,1359,0,1836
115,501,606,963,0,1360,0,1837
116,502,607,964,0,1361,0,1838
117,503,608,965,0,1362,0,1839
118,504,609,966,0,1363,0,1840
119,505,610,967,0,1364,0,1841
120,506,611,968,0,1365,0,1842
121,507,612,969,0,1366,0,1843
122,508,613,970,0,1367,0,1844
123,509,614,971,0,1368,0,1845
124,510,615,972,0,1369,0,1846
125,511,616,973,0,1370,0,1847
126,512,617,974,0,1371,0,1848
127,257,618,975,0,1372,0,1849
128,258,619,976,0,1373,0,1850
129,259,620,977,0,1374,0,1851
130,260,621,978,0,1375,0,1852
131,261,622,979,0,1376,0,1853
132,262,623,980,0,1377,0,1854
133,263,624,981,0,1378,0,1855
134,264,625,982,0,1379,0,1856
135,265,626,983,0,1380,0,1857
136,266,627,984,0,1381,0,1858
137,267,628,985,0,1382,0,1859
138,268,629,986,0,1383,0,1860
139,269,630,987,0,1384,0,1861
140,270,631,988,0,1385,0,1862
141,271,632,989,0,1386,0,1863
142,272,633,990,0,1387,0,1864
143,273,634,991,0,1388,0,1865
144,274,635,992,0,1389,0,1866
145,275,636,993,0,1390,0,1867
146,276,637,994,0,1391,0,1868
147,277,638,995,0,1392,0,1869
148,278,639,996,0,1393,0,1870
149,279,640,997,0,1394,0,1871
150,280,641,998,0,1395,0,1872
151,281,642,999,0,1396,0,1873
152,282,643,1000,0,1397,0,1874
153,283,644,1001,0,1398,0,1875
154,284,645,1002,0,1399,0,1876
155,285,646,1003,0,1400,0,1877
156,286,647,1004,0,1401,0,1878
157,287,648,1005,0,1402,0,1879
158,288,649,1006,0,1403,0,1880
159,289,650,1007,0,1404,0,1881
160,290,651,1008,0,1405,0,1882
161,291,652,1009,0,1406,0,1883
162,292,653,1010,0,1407,0,1884
163,293,654,1011,0,1408,0,1885
164,294,655,1012,0,1409,0,1886
165,295,656,1013,0,1410,0,1887
166,296,657,1014,0,1411,0,1888
167,297,658,1015,0,1412,0,1889
168,298,659,1016,0,1413,0,1890
169,299,660,1017,0,1414,0,1891
170,300,661,1018,0,1415,0,1892
171,301,662,1019,0,1416,0,1893
172,302,663,1020,0,1417,0,1894
173,303,664,1021,0,1418,0,1895
174,304,665,1022,0,1419,0,1896
175,305,666,1023,0,1420,0,1897
176,306,667,1024,0,1421,0,1898
177,307,668,769,0,1422,0,1899
178,308,669,770,0,1423,0,1900
179,309,670,771,0,1424,0,1901
180,310,671,772,0,1425,0,1902
181,311,672,773,0,1426,0,1903
182,312,673,774,0,1427,0,1904
183,313,674,775,0,1428,0,1905
184,314,675,776,0,1429,0,1906
185,315,676,777,0,1430,0,1907
186,316,677,778,0,1431,0,1908
187,317,678,779,0,1432,0,1909
188,318,679,780,0,1433,0,1910
189,319,680,781,0,1434,0,1911
190,320,681,782,0,1435,0,1912
191,321,682,783,0,1436,0,1913
192,322,683,784,0,1437,0,1914
193,323,684,785,0,1438,0,1915
194,324,685,786,0,1439,0,1916
195,325,686,787,0,1440,0,1917
196,326,687,788,0,1441,0,1918
197,327,688,789,0,1442,0,1919
198,328,689,790,0,1443,0,1920
199,329,690,791,0,1444,0,1921
200,330,691,792,0,1445,0,1922
201,331,692,793,0,1446,0,1923
202,332,693,794,0,1447,0,1924
203,333,694,795,0,1448,0,1925
204,334,695,796,0,1449,0,1926
205,335,696,797,0,1450,0,1927
206,336,697,798,0,1451,0,1928
207,337,698,799,0,1452,0,1929
208,338,699,800,0,1453,0,1930
209,339,700,801,0,1454,0,1931
210,340,701,802,0,1455,0,1932
211,341,702,803,0,1456,0,1933
212,342,703,804,0,1457,0,1934
213,343,704,805,0,1458,0,1935
214,344,705,806,0,1459,0,1936
215,345,706,807,0,1460,0,1937
216,346,707,808,0,1461,0,1938
217,347,708,809,0,1462,0,1939
218,348,709,810,0,1463,0,1940
219,349,710,811,0,1464,0,1941
220,350,711,812,0,1465,0,1942
221,351,712,813,0,1466,0,1943
222,352,713,814,0,1467,0,1944
223,353,714,815,0,1468,0,1945
224,354,715,816,0,1469,0,1946
225,355,716,817,0,1470,0,1947
226,356,717,818,0,1471,0,1948
227,357,718,819,0,1472,0,1949
228,358,719,820,0,1473,0,1950
229,359,720,821,0,1474,0,1951
230,360,721,822,0,1475,0,1952
231,361,722,823,0,1476,0,1953
232,362,723,824,0,1477,0,1954
233,363,724,825,0,1478,0,1955
234,364,725,826,0,1479,0,1956
235,365,726,827,0,1480,0,1957
236,366,727,828,0,1481,0,1958
237,367,728,829,0,1482,0,1959
238,368,729,830,0,1483,0,1960
239,369,730,831,0,1484,0,1961
240,370,731,832,0,1485,0,1962
241,371,732,833,0,1486,0,1963
242,372,733,834,0,1487,0,1964
243,373,734,835,0,1488,0,1965
244,374,735,836,0,1489,0,1966
245,375,736,837,0,1490,0,1967
246,376,737,838,0,1491,0,1968
247,377,738,839,0,1492,0,1969
248,378,739,840,0,1493,0,1970
249,379,740,841,0,1494,0,1971
250,380,741,842,0,1495,0,1972
251,381,742,843,0,1496,0,1973
252,382,743,844,0,1497,0,1974
253,383,744,845,0,1498,0,1975
254,384,745,846,0,1499,0,1976
255,385,746,847,0,1500,0,1977
256,386,747,848,0,1501,0,1978
1,387,748,849,0,1502,0,1979
2,388,749,850,0,1503,0,1980
3,389,750,851,0,1504,0,1981
4,390,751,852,0,1505,0,1982
5,391,752,853,0,1506,0,1983
6,392,753,854,0,1507,0,1984
7,393,754,855,0,1508,0,1985
8,394,755,856,0,1509,0,1986
9,395,756,857,0,1510,0,1987
10,396,757,858,0,1511,0,1988
11,397,758,859,0,1512,0,1989
12,398,759,860,0,1513,0,1990
13,399,760,861,0,1514,0,1991
14,400,761,862,0,1515,0,1992
15,401,762,863,0,1516,0,1993
16,402,763,864,0,1517,0,1994
17,403,764,865,0,1518,0,1995
18,404,765,866,0,1519,0,1996
19,405,766,867,0,1520,0,1997
20,406,767,868,0,1521,0,1998
21,407,768,869,0,1522,0,1999
22,408,513,870,0,1523,0,2000
23,409,514,871,0,1524,0,2001
24,410,515,872,0,1525,0,2002
25,411,516,873,0,1526,0,2003
26,412,517,874,0,1527,0,2004
27,413,518,875,0,1528,0,2005
28,414,519,876,0,1529,0,2006
29,415,520,877,0,1530,0,2007
30,416,521,878,0,1531,0,2008
31,417,522,879,0,1532,0,2009
32,418,523,880,0,1533,0,2010
33,419,524,881,0,1534,0,2011
34,420,525,882,0,1535,0,2012
35,421,526,883,0,1536,0,2013
36,422,527,884,0,1281,0,2014
37,423,528,885,0,1282,0,2015
38,424,529,886,0,1283,0,2016
39,425,530,887,0,1284,0,2017
40,426,531,888,0,1285,0,2018
41,427,532,889,0,1286,0,2019
42,428,533,890,0,1287,0,2020
43,429,534,891,0,1288,0,2021
44,430,535,892,0,1289,0,2022
45,431,536,893,0,1290,0,2023
46,432,537,894,0,1291,0,2024
47,433,538,895,0,1292,0,2025
48,434,539,896,0,1293,0,2026
49,435,540,897,0,1294,0,2027
50,436,541,898,0,1295,0,2028
51,437,542,899,0,1296,0,2029
52,438,543,900,0,1297,0,2030
53,439,544,901,0,1298,0,2031
54,440,545,902,0,1299,0,2032
55,441,546,903,0,1300,0,2033
56,442,547,904,0,1301,0,2034
57,443,548,905,0,1302,0,2035
58,444,549,906,0,1303,0,2036
59,445,550,907,0,1304,0,2037
60,446,551,908,0,1305,0,2038
61,447,552,909,0,1306,0,2039
62,448,553,910,0,1307,0,2040
63,449,554,911,0,1308,0,2041
64,450,555,912,0,1309,0,2042
65,451,556,913,0,1310,0,2043
66,452,557,914,0,1311,0,2044
67,453,558,915,0,1312,0,2045
68,454,559,916,0,1313,0,2046
69,455,560,917,0,1314,0,2047
70,456,561,918,0,1315,0,2048
71,457,562,919,0,1316,0,1793
72,458,563,920,0,1317,0,1794
73,459,564,921,0,1318,0,1795
74,460,565,922,0,1319,0,1796
75,461,566,923,0,1320,0,1797
76,462,567,924,0,1321,0,1798
77,463,568,925,0,1322,0,1799
78,464,569,926,0,1323,0,1800
79,465,570,927,0,1324,0,1801
